CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
ST30-001,ルフィ＆エース,L,LEADER,赤/緑,ライフ,4,6000,-,打/特,インペルダウン/白ひげ海賊団/麦わらの一味,5,自分の元々のパワー7000以上のキャラがいる場合、このリーダーのパワー-2000。【相手のターン中】自分の「ポートガス・Ｄ・エース」と「モンキー・Ｄ・ルフィ」すべてを、パワー+3000。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-002,イナズマ,C,CHARACTER,赤,コスト,1,2000,1000,斬,インペルダウン/革命軍,5,【登場時】自分のデッキの上から5枚を見て、パワー6000のキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-003,エドワード・ニューゲート,C,CHARACTER,赤,コスト,8,6000,1000,特,四皇/白ひげ海賊団,5,【自分のターン中】自分の元々のパワー6000のキャラすべてを、パワー+1000。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-004,エンポリオ・イワンコフ,C,CHARACTER,赤,コスト,1,2000,1000,特,インペルダウン/革命軍,5,【登場時】自分の手札からパワー6000のキャラカード2枚を公開できる：カード3枚を引き、自分の手札2枚を捨てる。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-005,ジョズ,C,CHARACTER,赤,コスト,5,6000,2000,打,白ひげ海賊団,5,-,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-006,ジンベエ,C,CHARACTER,赤,コスト,5,6000,1000,打,魚人族/インペルダウン/タイヨウの海賊団,5,【登場時】自分の手札からパワー6000のキャラカード1枚を捨てることができる：カード2枚を引く。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-007,ポートガス・Ｄ・エース,SR,CHARACTER,赤,コスト,4,6000,-,特,白ひげ海賊団,5,【登場時】自分のドン!!1枚をレストにできる：このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる)【アタック時】相手のキャラ1枚までを、このターン中、パワー-1000。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-008,マルコ,C,CHARACTER,赤,コスト,5,6000,1000,特,白ひげ海賊団,5,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【KO時】自分の手札からパワー6000のキャラカード1枚を捨てることができる：このキャラカードをトラッシュからレストで登場させる。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-009,リトルオーズJr.,C,CHARACTER,赤,コスト,1,2000,1000,打,巨人族/白ひげ海賊団傘下,5,自分の元々のパワー6000のキャラが相手の効果で場を離れる場合、代わりにこのキャラをトラッシュに置き、カード1枚を引くことができる。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-010,クロコダイル,C,CHARACTER,緑,コスト,6,6000,1000,特,インペルダウン/元B・W,5,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】相手のレストのキャラ1枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-011,バギー,C,CHARACTER,緑,コスト,2,1000,1000,斬,インペルダウン/バギー海賊団,5,自分の元々のパワー6000のキャラが相手の効果で場を離れる場合、代わりにこのキャラをレストにできる。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-012,モンキー・D・ルフィ,SR,CHARACTER,緑,コスト,4,6000,-,打,インペルダウン/麦わらの一味,5,【登場時】自分のドン!!枚をレストにできる：このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる)【アタック時】相手の【ブロッカー】を持つキャラ1枚までを、レストにする。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-013,Mr.2・ボン・クレー(ベンサム),C,CHARACTER,緑,コスト,4,6000,1000,打,インペルダウン/元B・W,5,-,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-014,Mr.3(ギャルディーノ),C,CHARACTER,緑,コスト,2,3000,2000,特,インペルダウン/元B・W,5,【起動メイン】このキャラをレストにできる：自分の元々のパワー6000のキャラ2枚までにレストのドン!!2枚ずつまでを、付与する。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-015,"この時代の名が!!!""白ひげ""だァ!!!",C,EVENT,赤,コスト,1,-,-,-,白ひげ海賊団,5,【カウンター】自分の元々のパワー6000のキャラが2枚以上いる場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,【】相手のパワー6000以下のキャラ1枚までを、KOする。,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-016,戦えるかルフィ!!!勿論だ!!!,C,EVENT,赤,コスト,1,-,-,-,白ひげ海賊団/麦わらの一味,5,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。その後、自分の元々のパワー6000のキャラの、「ポートガス・Ｄ・エース」と「モンキー・D・ルフィ」がいる場合、カード1枚を引く。,,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
ST30-017,無茶ばっかりしやがって!!!,C,EVENT,赤,コスト,1,-,-,-,白ひげ海賊団,5,【メイン】自分のデッキの上から5枚を見て、パワー6000のキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【メイン】効果を発動する。,スタートデッキEX ルフィ&エース【ST-30】,dummy.gif,
