CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP01-060,ドンキホーテ・ドフラミンゴ,L,LEADER,青,ライフ,5,5000,-,特,王下七武海/ドンキホーテ海賊団,1,【ドン‼×2】【アタック時】①(コストエリアのドン‼を指定の数レストにできる)：自分のデッキの一番上を公開し、そのカードがコスト4以下の特徴《王下七武海》を持つキャラカードの場合、レストで登場させてもよい。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
OP01-073,ドンキホーテ・ドフラミンゴ,R,CHARACTER,青,コスト,3,4000,1000,特,王下七武海/ドンキホーテ海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から5枚を見て、好きな順番に並び変え、デッキの上か下に置く。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
OP01-086,超過鞭糸,R,EVENT,青,コスト,2,-,-,-,王下七武海/ドンキホーテ海賊団,1,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、アクティブのコスト3以下のキャラ1枚までを、持ち主の手札に戻す。,【】コスト4以下のキャラ1枚までを、持ち主の手札に戻す。,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
OP02-054,ゲッコー・モリア,C,CHARACTER,青,コスト,4,6000,1000,特,王下七武海/スリラーバーク海賊団,1,-,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
OP02-057,バーソロミュー・くま,UC,CHARACTER,青,コスト,3,3000,1000,打,王下七武海/革命軍,1,【登場時】自分のデッキの上から2枚を見て、特徴《王下七武海》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番に並び替え、デッキの上か下に置く。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
P-030,ジンベエ,P,CHARACTER,青,コスト,4,5000,1000,打,魚人族/王下七武海/タイヨウの海賊団,1,【KO時】コスト3以下のキャラ1枚までを、持ち主のデッキの下に置く。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST03-002,エドワード・ウィーブル,C,CHARACTER,青,コスト,3,5000,1000,斬,王下七武海,1,-,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST03-004,ゲッコー・モリア,C,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/スリラーバーク海賊団,1,【登場時】自分のトラッシュの「ゲッコー・モリア」以外のコスト4以下の特徴《王下七武海》か《スリラーバーク海賊団》を持つキャラカード1枚までを、手札に加える。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,青,コスト,4,5000,2000,斬,王下七武海,1,【ドン‼×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST03-008,トラファルガー・ロー,C,CHARACTER,青,コスト,1,1000,-,斬,王下七武海/ハートの海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST17-001,クロコダイル,C,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/B・W,3,【登場時】自分のデッキの上から1枚を公開し、そのカードが特徴《王下七武海》を持つ場合、カード2枚を引き、自分の手札1枚をデッキの上に置く。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST17-002,トラファルガー・ロー,SR,CHARACTER,青,コスト,4,5000,1000,斬,王下七武海/ハートの海賊団,3,【登場時】自分のキャラ1枚を持ち主の手札に戻すことができる：自分のリーダーが特徴《王下七武海》を持つ場合、コスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST17-003,バギー,C,CHARACTER,青,コスト,1,2000,2000,斬,王下七武海/バギーズデリバリー,3,【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上に置く。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST17-004,ボア・ハンコック,SR,CHARACTER,青,コスト,4,6000,-,特,王下七武海/九蛇海賊団,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。その後、自分の特徴《王下七武海》を持つ、リーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
ST17-005,マーシャル・D・ティーチ,C,CHARACTER,青,コスト,2,3000,1000,特,王下七武海/黒ひげ海賊団,3,【起動メイン】【ターン1回】自分の手札1枚をデッキの上に置くことができる：自分のリーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,スタートデッキ 青 ドンキホーテ・ドフラミンゴ【ST-17】,,
