CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
ST22-001,エース＆ニューゲート,L,LEADER,青,ライフ,5,5000,-,特,四皇/白ひげ海賊団,3,【起動メイン】【ターン1回】自分の手札から『白ひげ海賊団』を含む特徴を持つカード1枚を公開することができる：カード1枚を引き、公開したカードをデッキの上に置く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-001,エース＆ニューゲート,L,LEADER,青,ライフ,5,5000,-,特,四皇/白ひげ海賊団,3,【起動メイン】【ターン1回】自分の手札から『白ひげ海賊団』を含む特徴を持つカード1枚を公開することができる：カード1枚を引き、公開したカードをデッキの上に置く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-002,イゾウ,SR,CHARACTER,青,コスト,1,-,1000,射,ワノ国/白ひげ海賊団,3,【登場時】自分のデッキの上から5枚を見て、「イゾウ」以外の『白ひげ海賊団』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。【相手のアタック時】このキャラをトラッシュに置くことができる：カード1枚を引き、自分の手札1枚をデッキの下に置く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-002,イゾウ,SR,CHARACTER,青,コスト,1,-,1000,射,ワノ国/白ひげ海賊団,3,【登場時】自分のデッキの上から5枚を見て、「イゾウ」以外の『白ひげ海賊団』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。【相手のアタック時】このキャラをトラッシュに置くことができる：カード1枚を引き、自分の手札1枚をデッキの下に置く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-003,エドワード・ニューゲート,C,CHARACTER,青,コスト,9,10000,-,特,四皇/白ひげ海賊団,3,【ダブルアタック】(このカードが与えるダメージは2になる)【登場時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、カード2枚を引く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-003,エドワード・ニューゲート,C,CHARACTER,青,コスト,9,10000,-,特,四皇/白ひげ海賊団,3,【ダブルアタック】(このカードが与えるダメージは2になる)【登場時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、カード2枚を引く。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-004,エルミー,C,CHARACTER,青,コスト,3,5000,1000,打,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-004,エルミー,C,CHARACTER,青,コスト,3,5000,1000,打,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-005,光月おでん,SR,CHARACTER,青,コスト,7,8000,-,斬,ワノ国/光月家/白ひげ海賊団,3,このキャラが相手の効果で場を離れる場合、代わりに自分の手札2枚を捨てることができる。【起動メイン】【ターン1回】自分のドン‼3枚をレストにし、このキャラ以外の自分のキャラ1枚を持ち主の手札に戻すことができる：このキャラをアクティブにする。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-005,光月おでん,SR,CHARACTER,青,コスト,7,8000,-,斬,ワノ国/光月家/白ひげ海賊団,3,このキャラが相手の効果で場を離れる場合、代わりに自分の手札2枚を捨てることができる。【起動メイン】【ターン1回】自分のドン‼3枚をレストにし、このキャラ以外の自分のキャラ1枚を持ち主の手札に戻すことができる：このキャラをアクティブにする。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-006,ジョズ,C,CHARACTER,青,コスト,7,8000,1000,打,白ひげ海賊団,3,【登場時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、カード2枚を引き、自分の手札1枚を捨てる。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-006,ジョズ,C,CHARACTER,青,コスト,7,8000,1000,打,白ひげ海賊団,3,【登場時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、カード2枚を引き、自分の手札1枚を捨てる。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-007,スクアード,C,CHARACTER,青,コスト,1,2000,1000,斬,白ひげ海賊団傘下,3,【起動メイン】【ターン1回】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-007,スクアード,C,CHARACTER,青,コスト,1,2000,1000,斬,白ひげ海賊団傘下,3,【起動メイン】【ターン1回】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-008,ディカルバン兄弟,C,CHARACTER,青,コスト,2,4000,1000,打,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-008,ディカルバン兄弟,C,CHARACTER,青,コスト,2,4000,1000,打,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-009,ビスタ,C,CHARACTER,青,コスト,1,1000,-,斬,白ひげ海賊団,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-009,ビスタ,C,CHARACTER,青,コスト,1,1000,-,斬,白ひげ海賊団,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-010,ポートガス・Ｄ・エース,C,CHARACTER,青,コスト,5,6000,2000,特,白ひげ海賊団,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-010,ポートガス・Ｄ・エース,C,CHARACTER,青,コスト,5,6000,2000,特,白ひげ海賊団,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-011,ホワイティベイ,C,CHARACTER,青,コスト,1,1000,2000,斬,白ひげ海賊団,3,【自分のターン中】【登場時】自分の手札から『白ひげ海賊団』を含む特徴を持つカード2枚を公開することができる：自分の『白ひげ海賊団』を含む特徴を持つリーダー1枚までを、このターン中、パワー+2000。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-011,ホワイティベイ,C,CHARACTER,青,コスト,1,1000,2000,斬,白ひげ海賊団,3,【自分のターン中】【登場時】自分の手札から『白ひげ海賊団』を含む特徴を持つカード2枚を公開することができる：自分の『白ひげ海賊団』を含む特徴を持つリーダー1枚までを、このターン中、パワー+2000。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-012,マルコ,C,CHARACTER,青,コスト,4,5000,1000,特,白ひげ海賊団,3,【ターン1回】このキャラが相手の効果でKOされる場合、代わりに自分の手札1枚を捨てることができる。【アタック時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、このキャラは、次の相手のターン終了時まで、パワー+1000。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-012,マルコ,C,CHARACTER,青,コスト,4,5000,1000,特,白ひげ海賊団,3,【ターン1回】このキャラが相手の効果でKOされる場合、代わりに自分の手札1枚を捨てることができる。【アタック時】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、このキャラは、次の相手のターン終了時まで、パワー+1000。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-013,リトルオーズJr.,C,CHARACTER,青,コスト,5,7000,1000,打,巨人族/白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-013,リトルオーズJr.,C,CHARACTER,青,コスト,5,7000,1000,打,巨人族/白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-014,Ａ・Ｏ,C,CHARACTER,青,コスト,4,6000,1000,斬,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-014,Ａ・Ｏ,C,CHARACTER,青,コスト,4,6000,1000,斬,白ひげ海賊団傘下,3,-,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-015,おれァ‘‘白ひげ‘‘だァア!!!!,C,EVENT,青,コスト,8,-,-,-,四皇/白ひげ海賊団,3,【メイン】自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、自分の手札から「エドワード・ニューゲート」1枚までを、登場させる。その後、自分のライフの上か下から1枚を手札に加えてもよい。そうした場合、自分のリーダー1枚までを、次の相手のターン終了時まで、パワー+2000。,,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-016,取り消せよ……!!!今の言葉……!!!,C,EVENT,青,コスト,1,-,-,-,白ひげ海賊団,3,【カウンター】自分のデッキの上から1枚を公開し、そのカードが『白ひげ海賊団』を含む特徴を持つ場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー＋4000。,【トリガー】カード1枚を引く。,スタートデッキ エース&ニューゲート【ST-22】,,
ST22-017,火拳,C,EVENT,青,コスト,5,-,-,-,白ひげ海賊団,3,【メイン】自分の手札から『白ひげ海賊団』を含む特徴を持つカード2枚を公開することができる：カード1枚を引く。その後、コスト5以下のキャラ1枚までを、持ち主のデッキの下に置く。,【トリガー】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,スタートデッキ エース&ニューゲート【ST-22】,,
